,treenode_id,parent_id,creator_id,x,y,z,radius,confidence,type
481,15219170,15219169,6,65954,83815,142200,-1,5,slab
482,15219171,15219170,6,65952,83793,142250,-1,5,slab
483,15219172,15219171,6,65950,83771,142300,-1,5,slab
484,15219173,15219172,6,65948,83739,142350,-1,5,slab
485,15219174,15219173,6,65947,83708,142400,-1,5,slab
486,15219175,15219174,6,65946,83677,142450,-1,5,slab
487,15219176,15219175,6,65945,83646,142500,-1,5,slab
488,15219177,15219176,6,65944,83615,142550,-1,5,slab
489,15219178,15219177,6,65951,83585,142600,-1,5,slab
490,15219179,15219178,6,65959,83555,142650,-1,5,slab
491,15219180,15219179,6,65967,83525,142700,-1,5,slab
492,15219181,15219180,6,65974,83495,142750,-1,5,slab
493,15219183,15219181,6,65973,83494,142800,-1,5,slab
494,15219194,15219184,6,65980,83432,142900,-1,5,slab
495,15219184,15219183,6,65974,83493,142850,-1,5,branch
496,15219198,15219184,6,66059,83522,142900,-1,5,slab
497,15219199,15219198,6,66143,83550,142950,-1,5,slab
498,15219203,163388,6,66134,83587,143050,-1,5,slab
499,15219204,15219203,6,66176,83617,143100,-1,5,slab
500,15219205,15219204,6,66387,83689,143150,-1,5,slab
501,15219206,15219205,6,66523,83788,143100,-1,5,slab
502,15219207,15219206,6,66660,83886,143050,-1,5,branch
503,15219209,163345,6,66594,84023,142950,-1,5,slab
504,15219210,15219209,6,66590,84048,142900,-1,5,slab
505,15219212,15219207,6,66875,83845,143100,-1,5,slab
506,15219213,15219212,6,66988,83839,143150,-1,5,slab
507,15219214,15219213,6,67101,83833,143200,-1,5,slab
508,15219216,15219214,6,67174,83838,143250,-1,5,slab
509,15219217,15219216,6,67247,83843,143300,-1,5,slab
510,15219218,15219217,6,67326,83782,143350,-1,5,slab
511,15219219,15219218,6,67405,83721,143400,-1,5,slab
512,15219195,15219194,6,65989,83373,142950,-1,5,slab
513,15219222,15219195,6,65962,83297,143000,-1,5,slab
514,15219223,15219222,6,65934,83221,143050,-1,5,slab
515,15219224,15219223,6,66096,82967,143050,-1,5,slab
516,15219225,15219224,6,66247,82814,143100,-1,5,slab
517,15219226,15219225,6,66398,82661,143150,-1,5,slab
518,15219229,15219226,6,66444,82566,143200,-1,5,slab
519,15219230,15219229,6,66502,82501,143250,-1,5,slab
520,15219231,15219230,6,66518,82474,143300,-1,5,slab
521,15219232,15219231,6,66534,82447,143350,-1,5,slab
522,15219233,15219232,6,66550,82420,143400,-1,5,slab
523,15219234,15219233,6,66559,82410,143450,-1,5,slab
524,15219235,15219234,6,66569,82401,143500,-1,5,slab
525,15219236,15219235,6,66578,82391,143550,-1,5,slab
526,15219237,15219236,6,66592,82385,143600,-1,5,slab
527,15219238,15219237,6,66605,82378,143650,-1,5,slab
528,15219239,15219238,6,66520,82570,143700,-1,5,slab
529,15219240,15219239,6,66599,82347,143750,-1,5,slab
530,15219241,15219240,6,66596,82380,143800,-1,5,slab
531,15219242,15219241,6,66593,82412,143850,-1,5,slab
532,15219243,15219242,6,66590,82444,143900,-1,5,slab
533,15219244,15219243,6,66581,82453,143950,-1,5,slab
534,15219245,15219244,6,66573,82461,144000,-1,5,slab
535,15219246,15219155,6,65776,84225,141400,-1,5,slab
536,4906620,15219246,3,65778,84261,141350,-1,5,slab
537,15219248,4906620,6,65789,84277,141300,-1,5,slab
538,15219249,15219248,6,65800,84294,141250,-1,5,slab
539,15219250,15219249,6,65812,84310,141200,-1,5,slab
540,15219251,15219250,6,65798,84394,141150,-1,5,slab
541,15219252,15219251,6,65844,84367,141100,-1,5,slab
542,15219253,15219252,6,65854,84375,141050,-1,5,slab
543,15219254,15219253,6,65864,84382,141000,-1,5,slab
544,15219255,15219254,6,65874,84390,140950,-1,5,slab
545,15219256,15219255,6,65905,84468,140900,-1,5,slab
546,15219257,15219256,6,65935,84546,140850,-1,5,end
547,15219258,15219210,6,66598,84141,142850,-1,5,slab
548,15219259,15219258,6,66568,84183,142800,-1,5,slab
549,15219260,15219259,6,66538,84225,142750,-1,5,end
550,15219261,15219219,6,67430,83661,143450,-1,5,slab
551,15219262,15219261,6,67455,83601,143500,-1,5,slab
552,15219263,15219262,6,67457,83550,143550,-1,5,slab
553,15219264,15219263,6,67459,83499,143600,-1,5,slab
554,15219265,15219264,6,67413,83414,143650,-1,5,slab
555,15219266,15219265,6,67366,83330,143700,-1,5,slab
556,15219267,15219266,6,67377,83334,143750,-1,5,slab
557,15219268,15219267,6,67389,83339,143800,-1,5,slab
558,15219269,15219268,6,67400,83343,143850,-1,5,slab
559,15219270,15219269,6,67395,83332,143900,-1,5,slab
560,15219271,15219270,6,67390,83322,143950,-1,5,slab
561,15219272,15219271,6,67385,83311,144000,-1,5,end
562,15405104,2959538,6,62026,86857,121700,-1,5,slab
563,15405105,15405104,6,61999,86867,121650,-1,5,slab
564,15405106,15405105,6,61971,86877,121600,-1,5,slab
565,15405107,15405106,6,61944,86888,121550,-1,5,slab
566,15405108,15405107,6,61916,86898,121500,-1,5,slab
567,15405110,15405108,6,62002,86953,121450,-1,5,slab
568,15405111,15405110,6,62087,87008,121400,-1,5,slab
569,15405112,15405111,6,62173,87063,121350,-1,5,slab
570,15405113,15405112,6,62258,87118,121300,-1,5,slab
571,1938471,17989725,6,64349,86602,112250,-1,5,end
572,2796578,21735702,3,66152,86351,119850,-1,5,slab
573,2960794,2960793,21,66653,85874,131250,-1,5,slab
574,2960796,2960795,21,66629,85908,131350,-1,5,slab
575,2354700,15219140,16,66602,84139,141050,-1,5,slab
576,2262414,17989818,16,63541,83605,115750,-1,5,slab
577,1116413,61824500,3,66899,82251,145200,-1,5,slab
578,1116591,61824492,3,66800,82224,146350,-1,5,slab
579,2443942,3588677,16,64550,85764,128650,-1,5,slab
580,2355519,14853359,16,64630,84941,133900,-1,5,slab
581,2358139,17988659,16,63650,84257,116050,-1,5,end
582,2356087,14853281,16,63691,84603,130100,-1,5,slab
583,163345,15219207,3,66598,83999,143000,-1,5,slab
584,163388,15219199,3,66093,83558,143000,-1,5,slab
585,754008,2960657,3,67035,85636,130450,-1,5,slab
586,1116759,61823344,3,66929,82368,147050,-1,5,slab
587,1148606,1148604,3,38706,63642,61150,-1,5,slab
588,1154894,1154888,3,37661,62707,60550,-1,5,slab
589,1155178,1155170,3,33622,60978,58650,-1,5,slab
590,1155722,1155716,3,29225,57372,57350,-1,5,slab
591,1157970,1157762,3,28568,57307,57700,-1,5,slab
592,1157973,1157970,3,28557,57292,57650,-1,5,slab
593,1158398,1158388,3,25931,50692,55800,-1,5,slab
594,2914376,14853312,16,63912,84618,131650,-1,5,slab
595,1512063,15219070,3,65762,84686,138600,-1,5,end
596,1512366,14853429,3,66279,84352,137050,-1,5,slab
597,1512375,14853438,3,66104,84287,137300,-1,5,slab
598,1512677,14853351,3,64470,84861,133550,-1,5,slab
599,2943841,2943840,21,62479,82724,129850,-1,5,slab
600,2943855,2943842,21,62483,82724,129950,-1,5,slab
601,2943857,2943855,21,62483,82735,130000,-1,5,slab
602,2943858,2943857,21,62483,82746,130050,-1,5,slab
603,2943859,2943858,21,62567,82716,130100,-1,5,slab
604,2943860,2943859,21,62561,82724,130150,-1,5,slab
605,2943862,2943861,21,62570,82689,130250,-1,5,slab
606,2943863,2943862,21,62586,82648,130300,-1,5,slab
607,2943864,2943863,21,62606,82612,130350,-1,5,slab
608,2943865,2943864,21,62627,82575,130400,-1,5,slab
609,2943876,2943865,21,62654,82594,130450,-1,5,slab
610,2952240,2952238,21,65542,85036,126750,-1,5,slab
611,2952241,2952240,21,65570,85068,126800,-1,5,slab
612,2952242,2952241,21,65662,85120,126850,-1,5,slab
613,2952243,2952242,21,65753,85171,126900,-1,5,slab
614,2952245,2952243,21,65810,85197,126950,-1,5,slab
615,2952246,2952245,21,65867,85224,127000,-1,5,slab
616,2952248,2952246,21,66099,85323,127050,-1,5,branch
617,2952249,2952248,21,66116,85315,127100,-1,5,slab
618,2943928,2943920,21,62667,82511,130550,-1,5,slab
619,2943929,2943928,21,62665,82469,130600,-1,5,end
620,2952258,2952257,21,66026,85365,127250,-1,5,slab
621,2960333,2960312,21,66460,85251,129500,-1,5,slab
622,2960334,2960333,21,66500,85197,129550,-1,5,slab
623,2952270,2952248,21,66190,85346,127050,-1,5,slab
624,2952271,2952270,21,66311,85315,127000,-1,5,slab
625,2960343,2960334,21,66505,85131,129600,-1,5,slab
626,2960344,2960343,21,66511,85064,129650,-1,5,slab
627,2952276,2952271,21,66329,85283,126950,-1,5,slab
628,2952277,2952276,21,66346,85251,126900,-1,5,slab
629,2952278,2952277,21,66368,85268,126850,-1,5,slab
630,2952279,2952278,21,66391,85285,126800,-1,5,slab
631,2959429,2959430,21,62423,85699,122500,-1,5,slab
632,2959428,2959429,21,62426,85686,122550,-1,5,slab
633,2959427,2959428,21,62429,85674,122600,-1,5,slab
634,2959432,2959433,21,62415,85737,122350,-1,5,slab
635,2959431,2959432,21,62417,85724,122400,-1,5,slab
636,2959430,2959431,21,62420,85712,122450,-1,5,slab
637,2959434,2959437,21,62396,85805,122250,-1,5,branch
638,2959433,2959434,21,62405,85771,122300,-1,5,slab
639,2959436,2959434,21,62384,85577,122250,-1,5,slab
640,2949000,2949001,21,63319,84612,127450,-1,5,slab
641,2949001,2951718,21,63015,84783,127450,-1,5,branch
642,2959437,2959441,21,62361,86079,122250,-1,5,slab
643,2949006,2943701,21,63327,84342,127400,-1,5,slab
644,2949009,2949006,21,63387,84278,127350,-1,5,slab
645,2949011,2949009,21,63387,84278,127300,-1,5,slab
646,2949018,2949011,21,63381,84279,127250,-1,5,slab
647,2949019,2949018,21,63375,84280,127200,-1,5,slab
648,2949020,2949019,21,63368,84282,127150,-1,5,slab
649,2959441,2959442,21,62333,86144,122200,-1,5,slab
650,2959442,2959485,21,62304,86208,122150,-1,5,slab
651,2954779,2949020,21,63353,84255,127100,-1,5,slab
652,2954780,2954779,21,63338,84228,127050,-1,5,slab
653,2954781,2954780,21,63323,84202,127000,-1,5,slab
654,2954782,2954781,21,63349,84199,126950,-1,5,slab
655,2954783,2954782,21,63376,84197,126900,-1,5,slab
656,2954784,2954783,21,63403,84194,126850,-1,5,slab
657,2954785,2954784,21,63395,84251,126800,-1,5,slab
658,2954818,2954785,21,63467,84206,126750,-1,5,branch
659,2954819,2954818,21,63311,84027,126750,-1,5,slab
660,2954820,2954819,21,62973,83864,126750,-1,5,slab
661,2954821,2954818,21,63456,84246,126700,-1,5,slab
662,2954822,2954821,21,63444,84285,126650,-1,5,slab
663,2959486,2959490,21,62206,86296,122050,-1,5,slab
664,2959485,2959486,21,62255,86252,122100,-1,5,slab
665,2954825,2954822,21,63378,84291,126600,-1,5,slab
666,2954826,2954825,21,63311,84297,126550,-1,5,slab
667,2954828,2954826,21,63308,84289,126500,-1,5,slab
668,2954830,2954828,21,63306,84327,126450,-1,5,slab
669,2954831,2954830,21,63304,84365,126400,-1,5,slab
670,2959491,2959498,21,62152,86425,121950,-1,5,slab
671,2959490,2959491,21,62179,86360,122000,-1,5,slab
672,2959498,2959506,21,62149,86721,121900,-1,5,slab
673,2949139,2943851,21,62177,82898,129700,-1,5,slab
674,2949140,2949139,21,62105,82917,129650,-1,5,slab
675,2949143,2949140,21,62080,82919,129600,-1,5,slab
676,2949144,2949143,21,62055,82921,129550,-1,5,slab
677,2949153,2949144,21,61974,82935,129500,-1,5,slab
678,2949154,2949153,21,61892,82948,129450,-1,5,slab
679,2949158,2949154,21,61869,82978,129400,-1,5,slab
680,2949159,2949158,21,61835,83066,129350,-1,5,slab
681,2949161,2949159,21,61843,83085,129300,-1,5,slab
682,2949164,2949161,21,61835,83115,129250,-1,5,slab
683,2949165,2949164,21,61835,83126,129200,-1,5,slab
684,2959507,2959538,21,62122,86767,121800,-1,5,slab
685,2959506,2959507,21,62135,86744,121850,-1,5,slab
686,2949168,2949165,21,61835,83126,129150,-1,5,slab
687,2949170,2949168,21,61789,83134,129100,-1,5,slab
688,2949171,2949170,21,61687,83202,129050,-1,5,end
689,2959538,2959541,21,62054,86847,121750,-1,5,branch
690,2959539,2959538,21,61066,87173,121700,-1,5,slab
691,2959541,2962452,21,62643,86972,121750,-1,5,slab
692,2959542,2959539,21,60876,87295,121750,-1,5,slab
693,2959543,2959542,21,60686,87417,121800,-1,5,slab
694,2960646,2960645,21,66876,85482,130250,-1,5,slab
695,2959544,2959543,21,60608,87420,121850,-1,5,slab
696,2959545,2959544,21,60530,87424,121900,-1,5,slab
697,2959546,2959545,21,60433,87445,121950,-1,5,slab
698,2959547,2959546,21,60336,87466,122000,-1,5,slab
699,2960697,2960696,21,66731,85802,130900,-1,5,slab
700,2959549,2959547,21,60239,87462,122050,-1,5,slab
701,2959550,2959549,21,60142,87458,122100,-1,5,slab
702,2959552,2959550,21,59988,87403,122150,-1,5,slab
703,2959553,2959552,21,59834,87348,122200,-1,5,slab
704,2960650,2960647,21,66902,85505,130350,-1,5,slab
705,2960651,2960650,21,66906,85513,130400,-1,5,slab
706,2960702,2960699,21,66712,85836,131050,-1,5,slab
707,2959558,2959553,21,59698,87107,122250,-1,5,slab
708,2959559,2959558,21,59561,86866,122300,-1,5,slab
709,2960703,2960702,21,66712,85836,131100,-1,5,slab
710,2960704,2960703,21,66712,85836,131150,-1,5,slab
711,2960657,2960651,21,66952,85577,130450,-1,5,branch
712,2960489,2960344,21,66553,85254,129650,-1,5,slab
713,2959564,2959559,21,58706,86375,122300,-1,5,slab
714,2960660,2960657,21,66967,85604,130500,-1,5,slab
715,2960661,2960660,21,66982,85631,130550,-1,5,slab
716,2949364,2961549,21,62871,83896,126600,-1,5,end
717,2959572,2959564,21,58493,86398,122250,-1,5,slab
718,2960497,2960489,21,66564,85277,129700,-1,5,slab
719,2959576,2959572,21,58379,86368,122200,-1,5,slab
720,2959577,2959576,21,58265,86265,122150,-1,5,slab
721,2951719,2951720,21,62994,84802,127350,-1,5,slab
722,2951718,2951719,21,63004,84793,127400,-1,5,slab
723,2951721,2951722,21,62880,84912,127250,-1,5,slab
724,2951720,2951721,21,62937,84857,127300,-1,5,slab
725,2951723,2951724,21,62880,84912,127150,-1,5,slab
726,2951722,2951723,21,62880,84912,127200,-1,5,slab
727,2951725,2951726,21,62880,84912,127050,-1,5,slab
728,2951724,2951725,21,62880,84912,127100,-1,5,slab
729,2951727,2951728,21,62880,84897,126950,-1,5,slab
730,2951726,2951727,21,62880,84905,127000,-1,5,slab
731,2951729,2951748,21,62918,84920,126850,-1,5,slab
732,2951728,2951729,21,62848,84922,126900,-1,5,slab
733,2951751,2951768,21,62701,85038,126650,-1,5,slab
734,2951750,2951751,21,62787,84945,126700,-1,5,slab
735,2951769,2951771,21,62895,84985,126550,-1,5,slab
736,2951768,2951769,21,62798,85011,126600,-1,5,slab
737,2951772,2951774,21,62895,84886,126450,-1,5,slab
738,2951771,2951772,21,62895,84935,126500,-1,5,slab
739,2959601,2959600,21,57958,86149,122050,-1,5,slab
740,2959602,2959601,21,57805,86090,122000,-1,5,slab
741,2960507,2960503,21,66682,85505,129800,-1,5,slab
742,2951775,2951776,21,62956,84874,126350,-1,5,slab
743,2951774,2951775,21,62926,84880,126400,-1,5,slab
744,2951777,2951779,21,62956,84882,126250,-1,5,slab
745,2951776,2951777,21,62956,84878,126300,-1,5,slab
746,2951780,2951781,21,62971,84886,126150,-1,5,slab
747,2951779,2951780,21,62964,84884,126200,-1,5,slab
748,2951782,2951784,21,62979,84886,126050,-1,5,slab
749,2951781,2951782,21,62975,84886,126100,-1,5,slab
750,2951785,2951788,21,62994,84897,125950,-1,5,slab
751,2951784,2951785,21,62986,84892,126000,-1,5,slab
752,2951789,2951803,21,63002,84947,125850,-1,5,slab
753,2951788,2951789,21,62998,84922,125900,-1,5,slab
754,2951814,2951815,21,63047,85064,125650,-1,5,slab
755,2951813,2951814,21,63053,85026,125700,-1,5,slab
756,2951817,2951818,21,63087,85127,125500,-1,5,slab
757,2951820,2951822,21,63078,85178,125350,-1,5,slab
758,2951819,2951820,21,63095,85150,125400,-1,5,slab
759,2959620,2959602,21,56464,85406,122000,-1,5,slab
760,2951823,2951824,21,63013,85243,125250,-1,5,slab
761,2951822,2951823,21,63045,85211,125300,-1,5,slab
762,2951825,2951835,21,63032,85296,125150,-1,5,slab
763,2951824,2951825,21,63023,85270,125200,-1,5,slab
764,2951836,2951837,21,63036,85327,125050,-1,5,slab
765,2951835,2951836,21,63034,85311,125100,-1,5,slab
766,2951838,2951841,21,63062,85349,124950,-1,5,slab
767,2951837,2951838,21,63049,85338,125000,-1,5,slab
768,2951842,2951843,21,63055,85353,124850,-1,5,slab
769,2951841,2951842,21,63059,85351,124900,-1,5,slab
770,2951844,2951845,21,63055,85353,124750,-1,5,slab
771,2951843,2951844,21,63055,85353,124800,-1,5,slab
772,2951846,2951847,21,63024,85410,124650,-1,5,slab
773,2951845,2951846,21,63040,85382,124700,-1,5,slab
774,2951848,2951850,21,62986,85433,124550,-1,5,slab
775,2951847,2951848,21,63005,85422,124600,-1,5,slab
776,2951851,2951854,21,62964,85441,124450,-1,5,slab
777,2951850,2951851,21,62975,85437,124500,-1,5,slab
778,2959662,2959620,21,55605,84931,122050,-1,5,slab
779,2951855,2951859,21,62964,85441,124350,-1,5,branch
780,2951854,2951855,21,62964,85441,124400,-1,5,slab
781,2959663,2959662,21,55519,84878,122100,-1,5,slab
782,2959664,2959663,21,55434,84825,122150,-1,5,slab
783,2951860,2951866,21,62853,85509,124250,-1,5,slab
784,2951859,2951860,21,62909,85475,124300,-1,5,slab
785,2959665,2959664,21,55419,84785,122200,-1,5,slab
786,2959666,2959665,21,55404,84745,122250,-1,5,slab
787,2951867,2951871,21,62853,85509,124150,-1,5,slab
788,2951866,2951867,21,62853,85509,124200,-1,5,slab
789,2951872,2951873,21,62785,85524,124050,-1,5,slab
790,2951871,2951872,21,62819,85517,124100,-1,5,slab
791,2951874,2951880,21,62785,85524,123950,-1,5,slab
792,2951873,2951874,21,62785,85524,124000,-1,5,slab
793,2951881,2951886,21,62705,85463,123850,-1,5,slab
794,2951880,2951881,21,62745,85494,123900,-1,5,slab
795,2951887,2951888,21,62705,85463,123750,-1,5,slab
796,2951886,2951887,21,62705,85463,123800,-1,5,slab
797,2951888,2951889,21,62705,85463,123700,-1,5,slab
798,2951901,2951902,21,62679,85475,123450,-1,5,slab
799,2951900,2951901,21,62679,85475,123500,-1,5,slab
800,2951903,2951904,21,62644,85479,123350,-1,5,slab
801,2951902,2951903,21,62662,85477,123400,-1,5,slab
802,2951910,2951911,21,62561,85494,123100,-1,5,slab
803,2951911,2951916,21,62542,85498,123050,-1,5,slab
804,2951917,2951918,21,62542,85498,122950,-1,5,slab
805,2951916,2951917,21,62542,85498,123000,-1,5,slab
806,2951918,2951919,21,62542,85498,122900,-1,5,slab
807,2951922,2951925,21,62542,85498,122750,-1,5,slab
808,2951921,2951922,21,62542,85498,122800,-1,5,slab
809,2951925,2951926,21,62479,85511,122700,-1,5,slab
810,2951927,2951926,21,62120,85163,122650,-1,5,branch
811,2951932,2951927,21,62202,85064,122600,-1,5,branch
812,2951933,2951932,21,62283,84966,122550,-1,5,slab
813,2951939,2959427,21,62432,85661,122650,-1,5,slab
814,2959682,2959666,21,55362,84692,122300,-1,5,branch
815,2951955,2951933,21,62458,84601,122500,-1,5,slab
816,2951956,2951955,21,62682,84422,122450,-1,5,slab
817,2959690,2959682,21,55259,84620,122350,-1,5,end
818,2951958,2951956,21,62796,84441,122500,-1,5,slab
819,2951959,2951958,21,62910,84424,122550,-1,5,slab
820,2951960,2951959,21,63024,84407,122600,-1,5,slab
821,2951961,2951960,21,63087,84422,122650,-1,5,slab
822,2951962,2951961,21,63150,84437,122700,-1,5,slab
823,2960217,2960215,21,66034,85342,127400,-1,5,branch
824,2951963,2951962,21,63186,84436,122750,-1,5,slab
825,2951967,2951966,21,63408,84354,122950,-1,5,slab
826,2951968,2951967,21,63473,84323,123000,-1,5,slab
827,2951970,2951968,21,63503,84244,123050,-1,5,branch
828,2951973,2951971,21,63625,84192,123150,-1,5,slab
829,2951974,2951973,21,63716,84221,123200,-1,5,branch
830,2951975,2951974,21,64161,84206,123250,-1,5,slab
831,2951980,2951975,21,64296,84141,123300,-1,5,slab
832,2951981,2951980,21,64430,84076,123350,-1,5,slab
833,2960226,2960217,21,65956,85125,127400,-1,5,slab
834,2960229,2960217,21,66018,85359,127450,-1,5,slab
835,2951995,2951974,21,63568,84061,123200,-1,5,slab
836,2951996,2951995,21,63594,84023,123250,-1,5,slab
837,2951997,2951996,21,63621,83985,123300,-1,5,slab
838,2952003,2951997,21,63657,83989,123350,-1,5,slab
839,2952004,2952003,21,63693,83993,123400,-1,5,slab
840,2960230,2960229,21,66002,85376,127500,-1,5,slab
841,2952006,2952004,21,63760,84040,123450,-1,5,slab
842,2952007,2952006,21,63826,84088,123500,-1,5,slab
843,2952010,2952007,21,63832,84095,123550,-1,5,slab
844,2952011,2952010,21,63838,84103,123600,-1,5,slab
845,2952030,2952011,21,63917,84149,123650,-1,5,slab
846,2952031,2952030,21,63997,84194,123700,-1,5,slab
847,2960233,2960230,21,65985,85382,127550,-1,5,slab
848,2960234,2960233,21,65968,85387,127600,-1,5,slab
849,2960236,2960234,21,65968,85405,127650,-1,5,slab
850,2960237,2960236,21,65968,85422,127700,-1,5,slab
851,2960238,2960237,21,65968,85424,127750,-1,5,slab
852,2960239,2960238,21,65968,85425,127800,-1,5,slab
853,2943686,2943701,21,63156,83803,127450,-1,5,slab
854,2952076,2952031,21,64018,84173,123750,-1,5,slab
855,2952077,2952076,21,64039,84152,123800,-1,5,slab
856,2952078,2952077,21,64045,84152,123850,-1,5,slab
857,2952079,2952078,21,64050,84152,123900,-1,5,slab
858,2943692,2943686,21,63152,83712,127500,-1,5,slab
859,2952080,2952079,21,64066,84141,123950,-1,5,slab
860,2952081,2952080,21,64081,84130,124000,-1,5,slab
861,2959787,2951981,21,64487,84032,123400,-1,5,slab
862,2959788,2959787,21,64543,83988,123450,-1,5,slab
863,2959789,2959788,21,64600,83943,123500,-1,5,slab
864,2952085,2952081,21,64090,84139,124050,-1,5,slab
865,2952086,2952085,21,64100,84149,124100,-1,5,slab
866,2959790,2959789,21,64725,83980,123550,-1,5,slab
867,2959791,2959790,21,64850,84016,123600,-1,5,slab
868,2960247,2960241,21,65977,85490,127950,-1,5,slab
869,2960248,2960247,21,65987,85509,128000,-1,5,slab
870,2943701,2949000,21,63349,84289,127450,-1,5,branch
871,2952089,2952086,21,64142,84209,124150,-1,5,slab
872,2943710,2943709,21,62977,83373,127700,-1,5,slab
873,2952090,2952089,21,64183,84270,124200,-1,5,slab
874,2959792,2959791,21,64923,83997,123650,-1,5,end
875,2960249,2960248,21,66049,85517,128050,-1,5,slab
876,2960250,2960249,21,66112,85524,128100,-1,5,slab
877,2952091,2952090,21,64201,84249,124250,-1,5,slab
878,2952092,2952091,21,64218,84228,124300,-1,5,slab
879,2943716,2943710,21,62956,83343,127750,-1,5,slab
880,2943717,2943716,21,62935,83313,127800,-1,5,slab
881,2952096,2952092,21,64246,84301,124350,-1,5,slab
882,2952097,2952096,21,64275,84373,124400,-1,5,slab
883,2960254,2960250,21,66112,85524,128150,-1,5,slab
884,2960255,2960254,21,66112,85524,128200,-1,5,slab
885,2952100,2952097,21,64292,84380,124450,-1,5,slab
886,2952101,2952100,21,64309,84388,124500,-1,5,slab
887,2952102,2952101,21,64400,84424,124550,-1,5,slab
888,2952103,2952102,21,64491,84460,124600,-1,5,slab
889,2960258,2960255,21,66163,85520,128250,-1,5,slab
890,2960259,2960258,21,66215,85517,128300,-1,5,slab
891,2952104,2952103,21,64525,84475,124650,-1,5,slab
892,2952105,2952104,21,64560,84491,124700,-1,5,slab
893,2943747,2943717,21,62929,83261,127850,-1,5,slab
894,2943748,2943747,21,62924,83210,127900,-1,5,slab
895,2952107,2952105,21,64579,84523,124750,-1,5,slab
896,2952108,2952107,21,64598,84555,124800,-1,5,slab
897,2960535,2960507,21,66682,85505,129850,-1,5,slab
898,2960536,2960535,21,66682,85505,129900,-1,5,slab
899,2943752,2943748,21,62924,83210,127950,-1,5,slab
900,2943753,2943752,21,62924,83210,128000,-1,5,slab
901,2960266,2960259,21,66225,85507,128350,-1,5,slab
902,2960267,2960266,21,66235,85496,128400,-1,5,slab
903,2960268,2960267,21,66245,85486,128450,-1,5,slab
904,2943759,2943753,21,62882,83180,128050,-1,5,slab
905,2952114,2952108,21,64647,84584,124850,-1,5,slab
906,2952115,2952114,21,64696,84612,124900,-1,5,slab
907,2960689,2960681,21,66792,85737,130700,-1,5,slab
908,2943761,2943759,21,62871,83155,128100,-1,5,slab
909,2943762,2943761,21,62859,83130,128150,-1,5,slab
910,2952118,2952115,21,64677,84616,124950,-1,5,slab
911,2952119,2952118,21,64658,84620,125000,-1,5,slab
912,2943764,2943762,21,62779,83096,128200,-1,5,slab
913,2952122,2952119,21,64658,84635,125050,-1,5,slab
914,2952123,2952122,21,64658,84650,125100,-1,5,slab
915,2943767,2943764,21,62741,83050,128250,-1,5,slab
916,2952126,2952123,21,64658,84686,125150,-1,5,slab
917,2952127,2952126,21,64658,84722,125200,-1,5,slab
918,2943769,2943767,21,62711,83035,128300,-1,5,slab
919,2952131,2952127,21,64658,84734,125250,-1,5,slab
920,2943777,2943769,21,62654,82978,128350,-1,5,slab
921,2960272,2960268,21,66287,85479,128500,-1,5,slab
922,2960273,2960272,21,66329,85471,128550,-1,5,slab
923,2960641,2960550,21,66720,85391,130000,-1,5,slab
924,2943778,2943777,21,62654,82971,128400,-1,5,slab
925,2952147,2952133,21,64704,84759,125400,-1,5,slab
926,2952148,2952147,21,64750,84760,125450,-1,5,slab
927,2960274,2960273,21,66332,85482,128600,-1,5,slab
928,2960275,2960274,21,66336,85494,128650,-1,5,slab
929,2943779,2943778,21,62654,82971,128450,-1,5,slab
930,2943781,2943779,21,62631,82914,128500,-1,5,slab
931,2952152,2952148,21,64770,84760,125500,-1,5,slab
932,2952153,2952152,21,64790,84760,125550,-1,5,slab
933,2943782,2943781,21,62597,82940,128550,-1,5,slab
934,2952155,2952154,21,64856,84783,125650,-1,5,slab
935,2952156,2952155,21,64902,84806,125700,-1,5,slab
936,2943783,2943782,21,62612,82887,128600,-1,5,slab
937,2952157,2952156,21,64894,84840,125750,-1,5,slab
938,2952158,2952157,21,64886,84874,125800,-1,5,slab
939,2943784,2943783,21,62605,82841,128650,-1,5,slab
940,2952159,2952158,21,64890,84874,125850,-1,5,slab
941,2952160,2952159,21,64894,84874,125900,-1,5,slab
942,2960283,2960282,21,66408,85435,129000,-1,5,slab
943,2960284,2960283,21,66446,85448,129050,-1,5,slab
944,2952161,2952160,21,64933,84882,125950,-1,5,slab
945,2952162,2952161,21,64973,84890,126000,-1,5,slab
946,2952163,2952162,21,65012,84897,126050,-1,5,slab
947,2960290,2960284,21,66446,85437,129100,-1,5,slab
948,2960291,2960290,21,66446,85425,129150,-1,5,slab
949,2952165,2952163,21,65021,84903,126100,-1,5,slab
950,2952166,2952165,21,65031,84909,126150,-1,5,slab
951,2943790,2943784,21,62563,82887,128700,-1,5,slab
952,2943791,2943790,21,62456,82781,128750,-1,5,slab
953,2952169,2952166,21,65056,84901,126200,-1,5,slab
954,2952170,2952169,21,65080,84893,126250,-1,5,slab
955,2943792,2943791,21,62468,82765,128800,-1,5,slab
956,2943793,2943792,21,62470,82771,128850,-1,5,slab
957,2943794,2943793,21,62472,82777,128900,-1,5,slab
958,2960296,2960291,21,66431,85425,129200,-1,5,slab
959,2960297,2960296,21,66416,85425,129250,-1,5,slab
960,2952177,2952170,21,65147,84911,126300,-1,5,branch
961,2952178,2952177,21,65215,84929,126350,-1,5,slab
962,2952179,2952178,21,65282,84947,126400,-1,5,slab
